steps_diff,ws_diff,ws_diff_bin,Move Season
-2642.856945027503,1.0,"(-16, 16]",Summer
1743.3879598662204,1.0,"(-16, 16]",Winter
-3196.229249011858,1.0,"(-16, 16]",Summer
-134.64743589743557,1.0,"(-16, 16]",Fall
-432.2629830929672,1.0,"(-16, 16]",Fall
-3271.9709012313647,1.0,"(-16, 16]",Fall
-1422.5499999999995,1.0,"(-16, 16]",Fall
6353.543076923079,1.0,"(-16, 16]",Summer
1902.416666666666,1.0,"(-16, 16]",Winter
86.86011904761926,1.0,"(-16, 16]",Spring
-576.8961038961038,1.0,"(-16, 16]",Fall
1088.8178053830222,1.0,"(-16, 16]",Winter
2462.850235777893,1.0,"(-16, 16]",Winter
-4033.191111111111,1.0,"(-16, 16]",Spring
2036.382575757576,1.0,"(-16, 16]",Winter
-786.2222222222217,1.0,"(-16, 16]",Summer
2151.597142857143,1.0,"(-16, 16]",Spring
-2981.1431578947368,1.0,"(-16, 16]",Winter
-1010.7688435263353,1.0,"(-16, 16]",Winter
635.3277057771411,1.0,"(-16, 16]",Fall
-721.6945913365809,1.0,"(-16, 16]",Fall
2402.5770239871076,1.0,"(-16, 16]",Spring
701.1287878787875,1.0,"(-16, 16]",Summer
-2290.911764705882,1.0,"(-16, 16]",Summer
-613.6144207002418,1.0,"(-16, 16]",Spring
-1322.375,1.0,"(-16, 16]",Fall
881.8391608391603,1.0,"(-16, 16]",Fall
2125.2857420174587,1.0,"(-16, 16]",Summer
-2170.340398155,1.0,"(-16, 16]",Winter
580.0857432945459,1.0,"(-16, 16]",Spring
-764.0555555555558,1.0,"(-16, 16]",Spring
4497.298334127192,1.0,"(-16, 16]",Winter
-1873.9759615384612,1.0,"(-16, 16]",Winter
-4616.381488380999,1.0,"(-16, 16]",Spring
280.0478468899523,1.0,"(-16, 16]",Summer
-1629.34,1.0,"(-16, 16]",Summer
2291.1369230769237,1.0,"(-16, 16]",Summer
1598.145833333333,1.0,"(-16, 16]",Winter
1446.329708864343,1.0,"(-16, 16]",Spring
-495.9903846153845,1.0,"(-16, 16]",Summer
1918.3868195515465,1.0,"(-16, 16]",Spring
2865.75,1.0,"(-16, 16]",Summer
-460.86287435033364,1.0,"(-16, 16]",Winter
231.6166666666668,1.0,"(-16, 16]",Fall
1566.1999999999996,1.0,"(-16, 16]",Summer
3915.684858821615,1.0,"(-16, 16]",Spring
4090.4423076923076,1.0,"(-16, 16]",Winter
-1710.7786771329993,1.0,"(-16, 16]",Summer
640.6523076923078,1.0,"(-16, 16]",Spring
2545.3490909090906,1.0,"(-16, 16]",Fall
776.5999999999998,1.0,"(-16, 16]",Winter
-5524.411764705883,1.0,"(-16, 16]",Winter
126.37318840579701,1.0,"(-16, 16]",Fall
4959.5,1.0,"(-16, 16]",Summer
1525.6907692307684,1.0,"(-16, 16]",Fall
159.88625135256143,1.0,"(-16, 16]",Spring
-4214.817142857141,1.0,"(-16, 16]",Fall
314.25,1.0,"(-16, 16]",Winter
1688.786666666667,1.0,"(-16, 16]",Spring
-1241.611111111111,1.0,"(-16, 16]",Spring
-1442.541538461538,1.0,"(-16, 16]",Fall
-3094.343157894737,1.0,"(-16, 16]",Spring
2114.0838411004565,1.0,"(-16, 16]",Winter
289.911764705882,1.0,"(-16, 16]",Fall
-266.8000000000002,1.0,"(-16, 16]",Fall
-2805.2378794381657,1.0,"(-16, 16]",Winter
3991.674242424242,1.0,"(-16, 16]",Winter
2330.410336865461,1.0,"(-16, 16]",Winter
-3819.675637189178,1.0,"(-16, 16]",Winter
-971.08,1.0,"(-16, 16]",Fall
35.065789473684156,1.0,"(-16, 16]",Summer
-1717.211913789285,1.0,"(-16, 16]",Fall
2048.230769230769,2.0,"(-16, 16]",Spring
-1079.7515750964349,2.0,"(-16, 16]",Fall
3868.171428571429,2.0,"(-16, 16]",Summer
1237.5743589743588,2.0,"(-16, 16]",Fall
-2058.205205947148,2.0,"(-16, 16]",Fall
5788.9276018099545,2.0,"(-16, 16]",Winter
-2714.47619047619,2.0,"(-16, 16]",Winter
5346.235042735043,2.0,"(-16, 16]",Winter
585.1111111111112,2.0,"(-16, 16]",Winter
2707.879999999999,2.0,"(-16, 16]",Summer
-12.409999999999854,2.0,"(-16, 16]",Winter
3297.41,2.0,"(-16, 16]",Fall
1247.5215384615385,2.0,"(-16, 16]",Summer
-885.8784615384611,2.0,"(-16, 16]",Winter
-4570.125,2.0,"(-16, 16]",Winter
430.46,2.0,"(-16, 16]",Fall
626.5331675215184,2.0,"(-16, 16]",Spring
-356.43063030747453,2.0,"(-16, 16]",Summer
2790.123036968099,2.0,"(-16, 16]",Summer
-1162.8149590391934,2.0,"(-16, 16]",Spring
2724.1586538461543,2.0,"(-16, 16]",Summer
-827.4800000000005,2.0,"(-16, 16]",Winter
-3300.7323076923076,2.0,"(-16, 16]",Summer
971.2928571428564,2.0,"(-16, 16]",Fall
-1672.9737548831424,2.0,"(-16, 16]",Fall
-1354.583333333334,2.0,"(-16, 16]",Fall
470.1325757575755,2.0,"(-16, 16]",Summer
-2765.190476190476,2.0,"(-16, 16]",Spring
3376.016666666667,2.0,"(-16, 16]",Summer
-4859.525901822535,2.0,"(-16, 16]",Spring
-1419.9539960905404,2.0,"(-16, 16]",Fall
-1889.982619876181,2.0,"(-16, 16]",Spring
2106.75,2.0,"(-16, 16]",Fall
-3826.672307692307,2.0,"(-16, 16]",Spring
-381.3977777777777,2.0,"(-16, 16]",Winter
-872.8235294117649,2.0,"(-16, 16]",Fall
-957.333333333333,2.0,"(-16, 16]",Spring
19.350000000000364,2.0,"(-16, 16]",Winter
-785.2244893308017,2.0,"(-16, 16]",Fall
-1221.5726495726494,2.0,"(-16, 16]",Fall
4211.903846153846,2.0,"(-16, 16]",Summer
3351.0690793886743,2.0,"(-16, 16]",Fall
-3859.508333333333,2.0,"(-16, 16]",Fall
-1249.339072917198,2.0,"(-16, 16]",Fall
710.3121104451084,2.0,"(-16, 16]",Fall
272.4760595962289,2.0,"(-16, 16]",Winter
4671.740726905525,2.0,"(-16, 16]",Summer
-48.214285714285786,2.0,"(-16, 16]",Winter
-1273.3125,2.0,"(-16, 16]",Fall
-209.04411764705898,2.0,"(-16, 16]",Winter
-2491.454545454545,2.0,"(-16, 16]",Spring
1269.9952380952382,2.0,"(-16, 16]",Fall
551.8461538461534,2.0,"(-16, 16]",Spring
-2084.940170940171,2.0,"(-16, 16]",Spring
-63.5,2.0,"(-16, 16]",Fall
-736.3666666666662,2.0,"(-16, 16]",Fall
73.81474548343976,2.0,"(-16, 16]",Summer
258.26973684210543,2.0,"(-16, 16]",Winter
303.6218043745193,2.0,"(-16, 16]",Winter
-4144.999999999998,2.0,"(-16, 16]",Fall
2533.168888888889,2.0,"(-16, 16]",Spring
1391.7650438516193,2.0,"(-16, 16]",Winter
-6571.888487064132,2.0,"(-16, 16]",Winter
3161.810769230769,2.0,"(-16, 16]",Spring
1732.0170940170938,2.0,"(-16, 16]",Spring
2018.166666666667,2.0,"(-16, 16]",Winter
-4844.636363636364,2.0,"(-16, 16]",Spring
1200.5165217391311,2.0,"(-16, 16]",Summer
-459.6545454545449,2.0,"(-16, 16]",Summer
-2759.1617391304358,2.0,"(-16, 16]",Spring
477.04,2.0,"(-16, 16]",Fall
684.5538461538454,2.0,"(-16, 16]",Summer
-308.35294117647027,2.0,"(-16, 16]",Winter
693.6307692307691,2.0,"(-16, 16]",Spring
-3078.944444444445,2.0,"(-16, 16]",Fall
-2294.6610498448917,2.0,"(-16, 16]",Spring
-530.6999999999998,2.0,"(-16, 16]",Winter
1546.640714925039,2.0,"(-16, 16]",Summer
373.745448853726,2.0,"(-16, 16]",Fall
4132.790769230769,2.0,"(-16, 16]",Spring
682.0956521739135,2.0,"(-16, 16]",Winter
-593.1904761904761,2.0,"(-16, 16]",Fall
3814.735384615385,2.0,"(-16, 16]",Summer
4236.004615384615,2.0,"(-16, 16]",Summer
-1644.5,2.0,"(-16, 16]",Fall
-3345.916666666666,2.0,"(-16, 16]",Winter
-1716.833333333334,2.0,"(-16, 16]",Spring
2545.437570426155,2.0,"(-16, 16]",Winter
-2458.667463580737,2.0,"(-16, 16]",Winter
-473.6837944664034,2.0,"(-16, 16]",Fall
4896.427608713077,2.0,"(-16, 16]",Summer
679.0057418116347,2.0,"(-16, 16]",Fall
-930.6643356643362,2.0,"(-16, 16]",Fall
6077.163636363635,2.0,"(-16, 16]",Fall
9804.5,2.0,"(-16, 16]",Spring
755.2384615384617,2.0,"(-16, 16]",Fall
3385.8636363636365,2.0,"(-16, 16]",Winter
10687.036764705883,2.0,"(-16, 16]",Fall
645.5,2.0,"(-16, 16]",Fall
377.58184631231967,2.0,"(-16, 16]",Spring
990.9305555555555,2.0,"(-16, 16]",Summer
407.4870588235299,2.0,"(-16, 16]",Summer
4356.231640139385,2.0,"(-16, 16]",Winter
1092.9261538461542,2.0,"(-16, 16]",Spring
1040.3830769230772,2.0,"(-16, 16]",Summer
-1258.583333333333,2.0,"(-16, 16]",Summer
-1043.203076923076,2.0,"(-16, 16]",Spring
430.30434782608705,2.0,"(-16, 16]",Fall
3669.290546470055,2.0,"(-16, 16]",Winter
-1136.9067445178207,2.0,"(-16, 16]",Fall
1540.5476923076922,2.0,"(-16, 16]",Spring
2707.627976190476,2.0,"(-16, 16]",Fall
1991.416666666667,2.0,"(-16, 16]",Spring
-96.73291925465857,2.0,"(-16, 16]",Fall
-570.9372549019598,2.0,"(-16, 16]",Winter
-473.8928571428573,2.0,"(-16, 16]",Summer
-2806.25,2.0,"(-16, 16]",Summer
-3109.914979757085,2.0,"(-16, 16]",Winter
2197.739926739927,2.0,"(-16, 16]",Winter
-276.2744807833278,2.0,"(-16, 16]",Fall
1328.6099999999994,2.0,"(-16, 16]",Winter
3836.0576923076924,2.0,"(-16, 16]",Summer
-4739.538461538462,2.0,"(-16, 16]",Summer
2317.0400000000004,2.0,"(-16, 16]",Winter
-1543.807692307692,2.0,"(-16, 16]",Spring
662.8333333333333,2.0,"(-16, 16]",Winter
1547.7333333333331,2.0,"(-16, 16]",Winter
-1165.0020403558328,2.0,"(-16, 16]",Summer
-1315.4828165706676,2.0,"(-16, 16]",Fall
4524.477100345061,2.0,"(-16, 16]",Winter
-1067.84,2.0,"(-16, 16]",Summer
-6710.0999999999985,2.0,"(-16, 16]",Winter
2097.7000000000007,2.0,"(-16, 16]",Spring
-523.2697644925361,2.0,"(-16, 16]",Spring
-292.2363636363644,2.0,"(-16, 16]",Fall
1734.5037593984964,2.0,"(-16, 16]",Winter
-354.6476190476196,2.0,"(-16, 16]",Summer
2574.600000000001,2.0,"(-16, 16]",Summer
2351.6666666666665,2.0,"(-16, 16]",Fall
-1812.2372639966666,2.0,"(-16, 16]",Winter
-310.2624789152271,2.0,"(-16, 16]",Fall
941.5444022742404,2.0,"(-16, 16]",Spring
-3752.342995169082,2.0,"(-16, 16]",Fall
36.71428571428578,2.0,"(-16, 16]",Spring
987.3614223509284,3.0,"(-16, 16]",Winter
-701.1145937359095,3.0,"(-16, 16]",Summer
-1603.2799999999993,3.0,"(-16, 16]",Fall
-720.9107142857147,3.0,"(-16, 16]",Fall
-298.11375941120417,3.0,"(-16, 16]",Spring
-942.9523809523806,3.0,"(-16, 16]",Winter
484.485645933014,3.0,"(-16, 16]",Winter
-1607.833333333333,3.0,"(-16, 16]",Fall
4513.441666666667,3.0,"(-16, 16]",Summer
6653.5,3.0,"(-16, 16]",Fall
1848.8077598781101,3.0,"(-16, 16]",Spring
1958.0,3.0,"(-16, 16]",Spring
-4292.099831649237,3.0,"(-16, 16]",Spring
-1902.5855114161288,3.0,"(-16, 16]",Fall
172.91666666666606,3.0,"(-16, 16]",Winter
25.64583333333348,3.0,"(-16, 16]",Summer
-2565.538461538461,3.0,"(-16, 16]",Spring
-437.15909090909105,3.0,"(-16, 16]",Spring
115.03174603174602,3.0,"(-16, 16]",Fall
1304.0513998684287,3.0,"(-16, 16]",Winter
-3452.666666666667,3.0,"(-16, 16]",Summer
-1230.55279326056,3.0,"(-16, 16]",Winter
-435.7521270794005,3.0,"(-16, 16]",Winter
-1531.6825396825398,3.0,"(-16, 16]",Fall
-1190.5200000000004,3.0,"(-16, 16]",Summer
-281.2236842105267,3.0,"(-16, 16]",Summer
3674.1923076923076,3.0,"(-16, 16]",Winter
1233.9046153846155,3.0,"(-16, 16]",Spring
161.80000000000018,3.0,"(-16, 16]",Spring
2121.8583333333327,3.0,"(-16, 16]",Spring
1293.648888888889,3.0,"(-16, 16]",Summer
10586.332167832166,3.0,"(-16, 16]",Fall
-1927.2857142857135,3.0,"(-16, 16]",Fall
-1351.8500000000004,3.0,"(-16, 16]",Fall
475.59780760935683,3.0,"(-16, 16]",Winter
236.1272727272726,3.0,"(-16, 16]",Winter
6288.04334365325,3.0,"(-16, 16]",Winter
573.1633986928109,3.0,"(-16, 16]",Fall
-1067.7428571428577,3.0,"(-16, 16]",Fall
-105.39428571428562,3.0,"(-16, 16]",Summer
-2015.435294117647,3.0,"(-16, 16]",Summer
-1479.2970760468754,3.0,"(-16, 16]",Spring
1823.904761904762,3.0,"(-16, 16]",Summer
-1031.6208809305092,3.0,"(-16, 16]",Summer
2173.191692575947,3.0,"(-16, 16]",Winter
2665.2019230769242,3.0,"(-16, 16]",Winter
7089.34,3.0,"(-16, 16]",Summer
147.65163527184674,3.0,"(-16, 16]",Fall
-6988.333333333332,3.0,"(-16, 16]",Summer
73.82666666666681,3.0,"(-16, 16]",Summer
3937.385092686338,3.0,"(-16, 16]",Winter
-1457.5115089514068,3.0,"(-16, 16]",Winter
3364.8962987601667,3.0,"(-16, 16]",Spring
744.25,3.0,"(-16, 16]",Fall
-2202.34830036936,3.0,"(-16, 16]",Fall
99.2873534803075,3.0,"(-16, 16]",Spring
-712.7004456498921,3.0,"(-16, 16]",Winter
-1564.7833333333335,3.0,"(-16, 16]",Summer
-1326.9615384615379,3.0,"(-16, 16]",Summer
952.2916666666664,3.0,"(-16, 16]",Summer
-312.42736842105205,3.0,"(-16, 16]",Spring
-1983.166666666667,3.0,"(-16, 16]",Fall
-2336.363636363636,3.0,"(-16, 16]",Summer
-1062.416666666667,3.0,"(-16, 16]",Spring
-1528.5766666666668,3.0,"(-16, 16]",Spring
4458.238095238095,3.0,"(-16, 16]",Summer
-2643.336538461538,3.0,"(-16, 16]",Spring
-175.2692307692305,3.0,"(-16, 16]",Summer
-1560.0500000000004,3.0,"(-16, 16]",Fall
2952.9545454545455,3.0,"(-16, 16]",Summer
1409.8000000000004,3.0,"(-16, 16]",Fall
4008.31623931624,3.0,"(-16, 16]",Winter
8498.3125,3.0,"(-16, 16]",Fall
-1714.9844665543333,3.0,"(-16, 16]",Spring
-3858.3429940590163,3.0,"(-16, 16]",Fall
3617.5400000000013,3.0,"(-16, 16]",Winter
639.6702400681315,3.0,"(-16, 16]",Spring
5404.272727272728,3.0,"(-16, 16]",Summer
1202.625,3.0,"(-16, 16]",Fall
2162.228571428572,3.0,"(-16, 16]",Spring
-845.6268115942039,3.0,"(-16, 16]",Winter
-2685.6799999999994,3.0,"(-16, 16]",Fall
3245.456666666667,3.0,"(-16, 16]",Fall
-1819.75,3.0,"(-16, 16]",Fall
-2341.56,3.0,"(-16, 16]",Fall
1041.4615384615388,3.0,"(-16, 16]",Spring
-1643.5732592606955,3.0,"(-16, 16]",Summer
-616.5416821187805,3.0,"(-16, 16]",Winter
1160.1342857142854,3.0,"(-16, 16]",Spring
1024.6428571428567,3.0,"(-16, 16]",Winter
3954.2,3.0,"(-16, 16]",Winter
1126.5975,3.0,"(-16, 16]",Summer
880.9185630814003,3.0,"(-16, 16]",Spring
749.5600000000003,3.0,"(-16, 16]",Spring
-1292.7731939314153,3.0,"(-16, 16]",Spring
-1604.9699999999998,3.0,"(-16, 16]",Fall
1296.0333333333333,3.0,"(-16, 16]",Summer
-1914.159090909091,3.0,"(-16, 16]",Winter
-3529.279000085701,3.0,"(-16, 16]",Fall
-2748.4754644109407,3.0,"(-16, 16]",Fall
170.14782579339953,3.0,"(-16, 16]",Summer
2505.6672240802677,3.0,"(-16, 16]",Spring
2173.785714285714,3.0,"(-16, 16]",Spring
-180.67045454545448,3.0,"(-16, 16]",Winter
3446.450000000001,3.0,"(-16, 16]",Winter
-820.4549999999998,3.0,"(-16, 16]",Winter
5899.715042904096,3.0,"(-16, 16]",Spring
-3272.5652173913036,3.0,"(-16, 16]",Winter
-2636.876923076922,3.0,"(-16, 16]",Fall
-3512.8575,3.0,"(-16, 16]",Summer
48.90256410256371,3.0,"(-16, 16]",Winter
-445.0279720279718,3.0,"(-16, 16]",Summer
1574.038461538462,3.0,"(-16, 16]",Winter
-319.7145041568365,3.0,"(-16, 16]",Winter
-23.15333333333274,3.0,"(-16, 16]",Fall
-1389.9766666666665,3.0,"(-16, 16]",Fall
2223.8041958041954,3.0,"(-16, 16]",Spring
-95.38888888888893,3.0,"(-16, 16]",Spring
4721.11111111111,3.0,"(-16, 16]",Summer
6270.6179956904225,3.0,"(-16, 16]",Winter
-1226.3827070324267,3.0,"(-16, 16]",Winter
-2289.46,3.0,"(-16, 16]",Fall
2004.916666666666,3.0,"(-16, 16]",Summer
-5367.842105263158,3.0,"(-16, 16]",Fall
-1207.8681818181822,3.0,"(-16, 16]",Fall
1567.4156862745106,3.0,"(-16, 16]",Winter
-847.3511904761904,3.0,"(-16, 16]",Fall
-180.29173177133453,3.0,"(-16, 16]",Summer
-93.46524064171128,3.0,"(-16, 16]",Fall
-1049.9495921339003,3.0,"(-16, 16]",Winter
970.5246153846147,3.0,"(-16, 16]",Winter
-300.0254997690999,3.0,"(-16, 16]",Fall
-435.5749999999999,3.0,"(-16, 16]",Spring
1420.4222222222227,3.0,"(-16, 16]",Winter
-1254.2416666666668,3.0,"(-16, 16]",Winter
5399.25,3.0,"(-16, 16]",Fall
-1469.826844492878,3.0,"(-16, 16]",Spring
834.3050000000003,3.0,"(-16, 16]",Spring
-1736.9447420607812,3.0,"(-16, 16]",Fall
-975.977272727273,3.0,"(-16, 16]",Spring
30.65803064314241,3.0,"(-16, 16]",Fall
-275.9188034188037,3.0,"(-16, 16]",Spring
-1595.5863973467997,3.0,"(-16, 16]",Spring
-3769.555555555556,3.0,"(-16, 16]",Spring
-6878.375,3.0,"(-16, 16]",Fall
3194.7857142857147,3.0,"(-16, 16]",Winter
1968.625,3.0,"(-16, 16]",Spring
3291.2533430921867,3.0,"(-16, 16]",Winter
245.4882352941177,3.0,"(-16, 16]",Summer
244.80000000000015,3.0,"(-16, 16]",Fall
-2306.9538461538464,3.0,"(-16, 16]",Spring
1037.5500000000004,3.0,"(-16, 16]",Winter
288.8571428571431,3.0,"(-16, 16]",Winter
1968.1123076923086,3.0,"(-16, 16]",Summer
54.24358974358984,3.0,"(-16, 16]",Summer
2141.40579710145,3.0,"(-16, 16]",Summer
1071.2435897435898,3.0,"(-16, 16]",Spring
-1037.4945721176773,4.0,"(-16, 16]",Summer
-2530.8461538461543,4.0,"(-16, 16]",Spring
7642.365316426351,4.0,"(-16, 16]",Spring
283.46666666666715,4.0,"(-16, 16]",Spring
-1236.863636363636,4.0,"(-16, 16]",Summer
4814.961538461539,4.0,"(-16, 16]",Spring
-2493.0993589743584,4.0,"(-16, 16]",Summer
1932.9999999999993,4.0,"(-16, 16]",Winter
148.419117647059,4.0,"(-16, 16]",Spring
-459.840336134454,4.0,"(-16, 16]",Spring
-3192.666666666667,4.0,"(-16, 16]",Winter
3239.9174248171194,4.0,"(-16, 16]",Winter
-3973.523333333333,4.0,"(-16, 16]",Summer
-3179.333333333333,4.0,"(-16, 16]",Spring
1213.7014900212152,4.0,"(-16, 16]",Winter
-166.02615384615456,4.0,"(-16, 16]",Winter
-524.7666666666664,4.0,"(-16, 16]",Summer
-374.375,4.0,"(-16, 16]",Fall
3004.8973684210523,4.0,"(-16, 16]",Spring
2884.0256410256407,4.0,"(-16, 16]",Spring
1093.875,4.0,"(-16, 16]",Summer
-301.573215360022,4.0,"(-16, 16]",Spring
770.0822822312803,4.0,"(-16, 16]",Summer
-484.62087912087924,4.0,"(-16, 16]",Winter
1677.6209320535327,4.0,"(-16, 16]",Summer
504.4491978609626,4.0,"(-16, 16]",Winter
-2047.4590643274853,4.0,"(-16, 16]",Summer
390.96880006487504,4.0,"(-16, 16]",Winter
3100.7919207766,4.0,"(-16, 16]",Winter
966.0,4.0,"(-16, 16]",Summer
2346.7209341856783,4.0,"(-16, 16]",Spring
-3213.5999999999995,4.0,"(-16, 16]",Winter
3840.453294795489,4.0,"(-16, 16]",Winter
-11.429951690821323,4.0,"(-16, 16]",Winter
1081.2647058823532,4.0,"(-16, 16]",Winter
653.7299999999996,4.0,"(-16, 16]",Winter
267.4025974025972,4.0,"(-16, 16]",Fall
612.8888888888888,4.0,"(-16, 16]",Spring
-1669.0363476563998,4.0,"(-16, 16]",Winter
3370.6564004497004,4.0,"(-16, 16]",Winter
1063.269841269841,4.0,"(-16, 16]",Winter
-42.53832873781221,4.0,"(-16, 16]",Winter
-2646.7945965298018,4.0,"(-16, 16]",Winter
-3540.564102564103,4.0,"(-16, 16]",Summer
3729.837606837607,4.0,"(-16, 16]",Winter
-4502.768888888889,4.0,"(-16, 16]",Fall
1874.9852488597094,4.0,"(-16, 16]",Winter
6022.166666666668,4.0,"(-16, 16]",Winter
5517.291741129813,4.0,"(-16, 16]",Winter
5423.765182186234,4.0,"(-16, 16]",Spring
-2109.3216374269005,4.0,"(-16, 16]",Fall
1820.533846153845,4.0,"(-16, 16]",Winter
-2002.587697304691,4.0,"(-16, 16]",Spring
2336.083736110317,4.0,"(-16, 16]",Fall
1382.0817579765308,4.0,"(-16, 16]",Summer
4826.645132249365,4.0,"(-16, 16]",Summer
-433.4705969779569,4.0,"(-16, 16]",Summer
-3011.3777777777777,4.0,"(-16, 16]",Winter
1302.7142857142853,4.0,"(-16, 16]",Summer
-1589.8846153846152,4.0,"(-16, 16]",Winter
186.44639289525958,4.0,"(-16, 16]",Winter
3267.58069640682,4.0,"(-16, 16]",Spring
1068.5,4.0,"(-16, 16]",Fall
-201.4444444444444,4.0,"(-16, 16]",Fall
-3356.839131282197,4.0,"(-16, 16]",Summer
-1072.716666666665,4.0,"(-16, 16]",Spring
3984.2884615384614,4.0,"(-16, 16]",Fall
575.6000000000004,4.0,"(-16, 16]",Winter
2147.9767744341007,4.0,"(-16, 16]",Winter
1072.9791666666665,4.0,"(-16, 16]",Winter
203.61279075080031,4.0,"(-16, 16]",Fall
-349.641304347826,4.0,"(-16, 16]",Summer
-2990.5244444444447,4.0,"(-16, 16]",Fall
2823.583333333333,4.0,"(-16, 16]",Winter
6572.440432690768,4.0,"(-16, 16]",Summer
201.96182345278385,4.0,"(-16, 16]",Winter
765.9536178080944,4.0,"(-16, 16]",Winter
3040.0,4.0,"(-16, 16]",Spring
493.837121212122,4.0,"(-16, 16]",Fall
-1044.758702204721,4.0,"(-16, 16]",Spring
-130.23333333333358,4.0,"(-16, 16]",Summer
698.3738461538451,4.0,"(-16, 16]",Spring
-4256.145292934285,4.0,"(-16, 16]",Spring
4531.602371735323,4.0,"(-16, 16]",Winter
-2482.355789473684,4.0,"(-16, 16]",Spring
3851.938012584842,4.0,"(-16, 16]",Winter
611.2666666666672,4.0,"(-16, 16]",Spring
-1090.8076923076933,4.0,"(-16, 16]",Summer
2166.0256410256416,4.0,"(-16, 16]",Winter
-2227.4556521739128,4.0,"(-16, 16]",Fall
-3598.4773002378124,4.0,"(-16, 16]",Summer
-1050.4166666666665,4.0,"(-16, 16]",Summer
2124.0,4.0,"(-16, 16]",Spring
-1410.1863354037268,4.0,"(-16, 16]",Spring
1067.5483333333336,4.0,"(-16, 16]",Summer
-321.9932632451492,4.0,"(-16, 16]",Spring
5092.8964705882345,4.0,"(-16, 16]",Spring
-419.3600000000006,4.0,"(-16, 16]",Winter
1829.2487807219682,4.0,"(-16, 16]",Summer
4844.743589743589,4.0,"(-16, 16]",Winter
-5082.416666666667,4.0,"(-16, 16]",Spring
951.875,4.0,"(-16, 16]",Winter
6200.764531935,4.0,"(-16, 16]",Winter
-311.3292307692306,4.0,"(-16, 16]",Winter
1478.9230769230774,4.0,"(-16, 16]",Winter
-1307.3679653679656,4.0,"(-16, 16]",Fall
-2342.926007892014,4.0,"(-16, 16]",Spring
1593.064086439001,4.0,"(-16, 16]",Winter
-4473.954887218045,4.0,"(-16, 16]",Summer
4395.413636363636,4.0,"(-16, 16]",Summer
-351.1082251082248,4.0,"(-16, 16]",Summer
1725.418402048488,4.0,"(-16, 16]",Summer
3429.328879065387,4.0,"(-16, 16]",Summer
-1227.6983564932334,4.0,"(-16, 16]",Fall
2297.2727272727275,4.0,"(-16, 16]",Summer
-384.33750000000015,4.0,"(-16, 16]",Fall
993.4923076923077,4.0,"(-16, 16]",Fall
3110.045454545454,4.0,"(-16, 16]",Spring
237.44675718364286,4.0,"(-16, 16]",Winter
-2713.2831365382626,4.0,"(-16, 16]",Winter
-18005.26196289,4.0,"(-16, 16]",Winter
-4.02941176470631,4.0,"(-16, 16]",Summer
-2138.772727272727,4.0,"(-16, 16]",Fall
542.7090420158888,4.0,"(-16, 16]",Winter
758.5514396619673,4.0,"(-16, 16]",Winter
524.9405594405589,4.0,"(-16, 16]",Spring
1967.0666666666666,4.0,"(-16, 16]",Spring
3256.952380952381,4.0,"(-16, 16]",Spring
1581.0892857142858,5.0,"(-16, 16]",Summer
-294.9444444444444,5.0,"(-16, 16]",Fall
-371.7363273077499,5.0,"(-16, 16]",Fall
4718.24,5.0,"(-16, 16]",Winter
7014.623188405797,5.0,"(-16, 16]",Summer
-3773.5822814621993,5.0,"(-16, 16]",Winter
550.1877127791851,5.0,"(-16, 16]",Summer
822.4117647058824,5.0,"(-16, 16]",Winter
-1707.3670257827946,5.0,"(-16, 16]",Winter
-708.3333333333335,5.0,"(-16, 16]",Spring
-1834.977777777778,5.0,"(-16, 16]",Fall
-4002.729411764707,5.0,"(-16, 16]",Winter
1152.8315217391305,5.0,"(-16, 16]",Summer
1449.1876923076925,5.0,"(-16, 16]",Summer
-2981.373626373626,5.0,"(-16, 16]",Fall
563.1683414114405,5.0,"(-16, 16]",Spring
-195.0,5.0,"(-16, 16]",Summer
-1295.106060606061,5.0,"(-16, 16]",Winter
-6833.702429149797,5.0,"(-16, 16]",Summer
1790.446969696969,5.0,"(-16, 16]",Fall
3588.1703296703295,5.0,"(-16, 16]",Winter
152.60576923076906,5.0,"(-16, 16]",Summer
-2418.966455078,5.0,"(-16, 16]",Fall
-401.0625,5.0,"(-16, 16]",Winter
-242.3481612248929,5.0,"(-16, 16]",Summer
-268.09523809523847,5.0,"(-16, 16]",Fall
3111.61531372232,5.0,"(-16, 16]",Fall
3185.605351170569,5.0,"(-16, 16]",Winter
-555.95,5.0,"(-16, 16]",Summer
-6226.64923076923,5.0,"(-16, 16]",Summer
-2828.873043478261,5.0,"(-16, 16]",Winter
3379.271739130435,5.0,"(-16, 16]",Fall
-6948.381009615385,5.0,"(-16, 16]",Summer
4099.538461538462,5.0,"(-16, 16]",Fall
4593.909922984074,5.0,"(-16, 16]",Fall
609.304761904762,5.0,"(-16, 16]",Summer
-1744.4705882352937,5.0,"(-16, 16]",Summer
-1061.1,5.0,"(-16, 16]",Winter
-4388.1846153846145,5.0,"(-16, 16]",Fall
536.1605023463185,5.0,"(-16, 16]",Summer
861.7454545454547,5.0,"(-16, 16]",Winter
-15.08333333333303,5.0,"(-16, 16]",Fall
-148.5857142857149,5.0,"(-16, 16]",Fall
-3418.23,5.0,"(-16, 16]",Fall
385.6186731947018,5.0,"(-16, 16]",Fall
-960.6000000000003,5.0,"(-16, 16]",Winter
-2732.7794117647063,5.0,"(-16, 16]",Fall
